session,athlete-226fec7dbdaae1,,,,,,,,event-29ccfa1644de93,,,,,session-2b3d0661e49105,2021-05-15,2021-05-15T12:00:00.000Z,11,OL/DL,OL,,215.0,,,,,,5.17,,,,,295.0,,,
session,athlete-c0f554e591f803,,,,,,,,event-29ccfa1644de93,,,,,session-8aa8de53c88c2f,2021-05-15,2021-05-15T12:00:00.000Z,11,ATH,ATH,,150.0,,,,,,4.67,,,,,220.0,,,
session,athlete-5aa8c90ab215f6,,,,,,,,event-29ccfa1644de93,,,,,session-61d7c0caad0bbe,2021-05-15,2021-05-15T12:00:00.000Z,8,RB/OLB,RB,,190.0,,,,,,4.53,,,,,230.0,,,
session,athlete-6211e1ddf296fb,,,,,,,,event-29ccfa1644de93,,,,,session-ac494fcaaa4d32,2021-05-15,2021-05-15T12:00:00.000Z,11,ATH,ATH,,190.0,,,,,,4.47,,,,,225.0,,,
session,athlete-4890408d36cb08,,,,,,,,event-29ccfa1644de93,,,,,session-f048d2e6ddd586,2021-05-15,2021-05-15T12:00:00.000Z,9,OL/DL,OL,,170.0,,,,,,4.8,,,,,265.0,,,
session,athlete-3e758fe23e1318,,,,,,,,event-29ccfa1644de93,,,,,session-d4cb746915f748,2021-05-15,2021-05-15T12:00:00.000Z,8,QB/S,QB,,115.0,,,,,,4.53,,,,,185.0,,,
session,athlete-e05adc56eda6d8,,,,,,,,event-29ccfa1644de93,,,,,session-68adf137b7a106,2021-05-15,2021-05-15T12:00:00.000Z,11,DB/WR,DB,,195.0,,,,,,4.62,,,,,325.0,,,
session,athlete-6ac316a99bbe9d,,,,,,,,event-29ccfa1644de93,,,,,session-c87f4c23418b30,2021-05-15,2021-05-15T12:00:00.000Z,9,OL/DL,OL,,190.0,,,,,,5.56,,,,,300.0,,,
session,athlete-3367340c6093d2,,,,,,,,event-29ccfa1644de93,,,,,session-c26443b18a1bea,2021-05-15,2021-05-15T12:00:00.000Z,10,ATH,ATH,,160.0,,,,,,4.49,,,,,245.0,,,
session,athlete-253a052c3d7b02,,,,,,,,event-29ccfa1644de93,,,,,session-c99a6d31069adb,2021-05-15,2021-05-15T12:00:00.000Z,10,OL/DL,OL,,205.0,,,,,,4.72,,,,,305.0,,,
session,athlete-1c9763e5468352,,,,,,,,event-29ccfa1644de93,,,,,session-6dc11690132835,2021-05-15,2021-05-15T12:00:00.000Z,10,ATH,ATH,,205.0,,,,,,3.87,,,,,300.0,,,
session,athlete-a5759742101fa0,,,,,,,,event-29ccfa1644de93,,,,,session-8739aba598b94f,2021-05-15,2021-05-15T12:00:00.000Z,9,rb/lb,RB,,175.0,,,,,,4.89,,,,,285.0,,,
session,athlete-5760825020b137,,,,,,,,event-29ccfa1644de93,,,,,session-d9e5f6c4542f52,2021-05-15,2021-05-15T12:00:00.000Z,8,OL/DL,OL,,220.0,,,,,,4.78,,,,,255.0,,,
session,athlete-08ad537783c508,,,,,,,,event-29ccfa1644de93,,,,,session-79f84258c46350,2021-05-15,2021-05-15T12:00:00.000Z,8,WR/OLB,WR,,115.0,,,,,,5.06,,,,,205.0,,,
session,athlete-74fdd36eb867fe,,,,,,,,event-29ccfa1644de93,,,,,session-52dd06a6243600,2021-05-15,2021-05-15T12:00:00.000Z,8,WR/DL,WR,,135.0,,,,,,4.72,,,,,185.0,,,
session,athlete-f61276a086d443,,,,,,,,event-29ccfa1644de93,,,,,session-61fc0ec28d88a6,2021-05-15,2021-05-15T12:00:00.000Z,9,ATH,ATH,,155.0,,,,,,6.48,,,,,205.0,,,
session,athlete-c373e204687369,,,,,,,,event-29ccfa1644de93,,,,,session-2063417e2f5182,2021-05-15,2021-05-15T12:00:00.000Z,9,ATH,ATH,,70.0,,,,,,5.7,,,,,160.0,,,
session,athlete-e3b415746f1409,,,,,,,,event-29ccfa1644de93,,,,,session-c7e9238d43f352,2021-05-15,2021-05-15T12:00:00.000Z,10,WR/S,WR,,215.0,,,,,,4.22,,,,,325.0,,,
session,athlete-af4c0fa0cab096,,,,,,,,event-29ccfa1644de93,,,,,session-3f564a7486f227,2021-05-15,2021-05-15T12:00:00.000Z,9,OL,OL,,175.0,,,,,,5.43,,,,,300.0,,,
session,athlete-cf7adf54be9b14,,,,,,,,event-29ccfa1644de93,,,,,session-0c554e8e76cb7f,2021-05-15,2021-05-15T12:00:00.000Z,8,RB/OLB,RB,,135.0,,,,,,5.03,,,,,265.0,,,
session,athlete-7124a7490a0893,,,,,,,,event-29ccfa1644de93,,,,,session-720a15b3f7cb56,2021-05-15,2021-05-15T12:00:00.000Z,10,ATH,ATH,,160.0,,,,,,4.75,,,,,265.0,,,
session,athlete-f8d18b225111ee,,,,,,,,event-29ccfa1644de93,,,,,session-719c8798d95f58,2021-05-15,2021-05-15T12:00:00.000Z,11,WR/OLB/P,WR,,225.0,,,,,,4.42,,,,,290.0,,,
session,athlete-c07f3b6fe81c23,,,,,,,,event-29ccfa1644de93,,,,,session-70077304cd9ca0,2021-05-15,2021-05-15T12:00:00.000Z,10,DL/OL,DL,,230.0,,,,,,,,,,,,,,
session,athlete-2de0e4477f82f4,,,,,,,,event-29ccfa1644de93,,,,,session-77d0c28aaf6c96,2021-05-15,2021-05-15T12:00:00.000Z,9,OL/DL,OL,,160.0,,,,,,4.8,,,,,300.0,,,
session,athlete-41a837864ae78f,,,,,,,,event-29ccfa1644de93,,,,,session-0764088406df70,2021-05-15,2021-05-15T12:00:00.000Z,10,ATH,ATH,,145.0,,,,,,4.52,,,,,,,,
session,athlete-ff022eefc7ad63,,,,,,,,event-29ccfa1644de93,,,,,session-980ee25bf19c51,2021-05-15,2021-05-15T12:00:00.000Z,8,OL/DL,OL,,135.0,,,,,,5.4,,,,,195.0,,,
session,athlete-4ca822c0563f0d,,,,,,,,event-29ccfa1644de93,,,,,session-bbc4b000c183fa,2021-05-15,2021-05-15T12:00:00.000Z,8,WR/DB,WR,,135.0,,,,,,4.5,,,,,250.0,,,
session,athlete-7a486a14635e4c,,,,,,,,event-29ccfa1644de93,,,,,session-9a7b95cd942e70,2021-05-15,2021-05-15T12:00:00.000Z,11,WR/DB,WR,,,,,,,,3.87,,,,,315.0,,,
session,athlete-32e505b7ccb179,,,,,,,,event-29ccfa1644de93,,,,,session-9a66fc126a35de,2021-05-15,2021-05-15T12:00:00.000Z,9,RB/LB,RB,,240.0,,,,,,,,,,,285.0,,,
session,athlete-5b537724156d30,,,,,,,,event-29ccfa1644de93,,,,,session-c3111dce5d2fcb,2021-05-15,2021-05-15T12:00:00.000Z,9,OL/DL,OL,,140.0,,,,,,5.12,,,,,300.0,,,
session,athlete-21027faa7d41e2,,,,,,,,event-29ccfa1644de93,,,,,session-ef6f16938e5b9c,2021-05-15,2021-05-15T12:00:00.000Z,11,WR,WR,,115.0,,,,,,4.3,,,,,,,,
session,athlete-4af9f96c3abf66,,,,,,,,event-29ccfa1644de93,,,,,session-c6c0a6e35a8565,2021-05-15,2021-05-15T12:00:00.000Z,8,LB,LB,,170.0,,,,,,4.66,,,,,,,,
session,athlete-5bc60b5723ce4a,,,,,,,,event-29ccfa1644de93,,,,,session-ef026a4da86809,2021-05-15,2021-05-15T12:00:00.000Z,10,QB1,ATH,,185.0,,,,,,4.38,,,,,300.0,,,
session,athlete-f1662f6a762a98,,,,,,,,event-29ccfa1644de93,,,,,session-491a20debdeb62,2021-05-15,2021-05-15T12:00:00.000Z,8,RB/OLB,RB,,150.0,,,,,,4.75,,,,,245.0,,,
session,athlete-681f2d55e0c3c4,,,,,,,,event-29ccfa1644de93,,,,,session-108a4172d7d0a7,2021-05-15,2021-05-15T12:00:00.000Z,9,WR/LB,WR,,175.0,,,,,,4.7,,,,,290.0,,,
session,athlete-a619c9623992e6,,,,,,,,event-29ccfa1644de93,,,,,session-bd36c88bfc415d,2021-05-15,2021-05-15T12:00:00.000Z,10,FS/WR1,DB,,190.0,,,,,,4.28,,,,,300.0,,,
session,athlete-4066879b367bf9,,,,,,,,event-29ccfa1644de93,,,,,session-420ddd76c67354,2021-05-15,2021-05-15T12:00:00.000Z,10,LB/OL,LB,,200.0,,,,,,4.27,,,,,315.0,,,
session,athlete-cfec9f5f0a725c,,,,,,,,event-29ccfa1644de93,,,,,session-c4dcfb0d328615,2021-05-15,2021-05-15T12:00:00.000Z,10,ATH,ATH,,180.0,,,,,,4.32,,,,,225.0,,,
session,athlete-b85969c84200ce,,,,,,,,event-29ccfa1644de93,,,,,session-573eaf3943fa11,2021-05-15,2021-05-15T12:00:00.000Z,10,WR/S,WR,,240.0,,,,,,4.08,,,,,300.0,,,
