session,athlete-171846bd6096bc,,,,,,,,event-8a42a300b18561,,,,,session-72966062002470,2024-06-15,2024-06-15T12:00:00.000Z,10,ATH,ATH,180.0,250.0,5.11,,,,,,,,,,405.0,,,
session,athlete-787b4e988a73fe,,,,,,,,event-8a42a300b18561,,,,,session-897903332fefed,2024-06-15,2024-06-15T12:00:00.000Z,8,ATH,ATH,150.0,175.0,4.88,,,,,,,,,,325.0,,,
session,athlete-5aa8c90ab215f6,,,,,,,,event-8a42a300b18561,,,,,session-67a9c0867bf2ea,2024-06-15,2024-06-15T12:00:00.000Z,11,ATH,ATH,200.0,290.0,,,,,,,,,,,385.0,,,
session,athlete-e5294777d8867f,,,,,,,,event-8a42a300b18561,,,,,session-4b5164cb5ed25a,2024-06-15,2024-06-15T12:00:00.000Z,10,ATH,ATH,210.0,255.0,5.69,,,,,,,,,,385.0,,,
session,athlete-f7d5587d44d089,,,,,,,,event-8a42a300b18561,,,,,session-86192e5d343d40,2024-06-15,2024-06-15T12:00:00.000Z,10,ATH,ATH,280.0,335.0,5.72,,,,,,,,,,575.0,,,
session,athlete-6cf82dff74b7e0,,,,,,,,event-8a42a300b18561,,,,,session-d1db62ef57d99e,2024-06-15,2024-06-15T12:00:00.000Z,10,ATH,ATH,265.0,225.0,5.44,,,,,,,,,,395.0,,,
session,athlete-8803c623c8017e,,,,,,,,event-8a42a300b18561,,,,,session-44540ec0355242,2024-06-15,2024-06-15T12:00:00.000Z,11,ATH,ATH,205.0,215.0,5.57,,,,,,,,,,360.0,,,
session,athlete-1e58dccba46e0f,,,,,,,,event-8a42a300b18561,,,,,session-b5f4f72253777c,2024-06-15,2024-06-15T12:00:00.000Z,9,ATH,ATH,245.0,185.0,5.74,,,,,,,,,,315.0,,,
session,athlete-cfb09cef4189cb,,,,,,,,event-8a42a300b18561,,,,,session-50203d3a6fae28,2024-06-15,2024-06-15T12:00:00.000Z,9,ATH,ATH,205.0,150.0,6.89,,,,,,,,,,210.0,,,
session,athlete-bcf4742c2ca381,,,,,,,,event-8a42a300b18561,,,,,session-f9b30710bd1c9d,2024-06-15,2024-06-15T12:00:00.000Z,8,ATH,ATH,145.0,190.0,5.09,,,,,,,,,,245.0,,,
session,athlete-cb4983ea31ccc4,,,,,,,,event-8a42a300b18561,,,,,session-61e23daaa9cf62,2024-06-15,2024-06-15T12:00:00.000Z,11,ATH,ATH,170.0,235.0,4.71,,,,,,,,,,430.0,,,
session,athlete-85ff5e818eeda6,,,,,,,,event-8a42a300b18561,,,,,session-9235aa9e6be71e,2024-06-15,2024-06-15T12:00:00.000Z,8,ATH,ATH,145.0,130.0,5.89,,,,,,,,,,185.0,,,
session,athlete-09c1b646a10560,,,,,,,,event-8a42a300b18561,,,,,session-49d27180e0077a,2024-06-15,2024-06-15T12:00:00.000Z,9,ATH,ATH,185.0,210.0,5.5,,,,,,,,,,405.0,,,
session,athlete-fed1974233eb88,,,,,,,,event-8a42a300b18561,,,,,session-ff5a5ab5de51b3,2024-06-15,2024-06-15T12:00:00.000Z,10,ATH,ATH,155.0,200.0,4.59,,,,,,,,,,325.0,,,
