session,athlete-5132488fdf4027,,,,,,,,event-f14ad0c2f8f69d,,,,,session-3b3f95f8d09e96,2021-06-15,2021-06-15T12:00:00.000Z,9,ATH,ATH,171.0,205.0,,,,,,,,,,,,,,
session,athlete-ff28bf42c511df,,,,,,,,event-f14ad0c2f8f69d,,,,,session-c10393dc77aac0,2021-06-15,2021-06-15T12:00:00.000Z,10,ATH,ATH,168.0,175.0,,,,,,,,,,,245.0,,,
session,athlete-cb956624a83d2d,,,,,,,,event-f14ad0c2f8f69d,,,,,session-bea333f2abad5f,2021-06-15,2021-06-15T12:00:00.000Z,9,ATH,ATH,145.0,190.0,,,,,,,,,,,,,,
session,athlete-d2b0f61c1548da,,,,,,,,event-54b1bc13d82e6f,,,,,session-2bc14e8feaa4a7,2021-10-15,2021-10-15T12:00:00.000Z,11,ATH,ATH,266.0,225.0,,,,,,,,,,,315.0,,,
session,athlete-3372d8203f3ed3,,,,,,,,event-54b1bc13d82e6f,,,,,session-ce4aa23a1aeb55,2021-10-15,2021-10-15T12:00:00.000Z,11,ATH,ATH,162.0,170.0,,,,,,,,,,,300.0,,,
session,athlete-5aa8c90ab215f6,,,,,,,,event-54b1bc13d82e6f,,,,,session-8e2e5ea715bcd5,2021-10-15,2021-10-15T12:00:00.000Z,9,ATH,ATH,200.0,220.0,,,,,,,,,,,335.0,,,
session,athlete-f4e9728afbe3f4,,,,,,,,event-54b1bc13d82e6f,,,,,session-41ff19b7092b5e,2021-10-15,2021-10-15T12:00:00.000Z,11,ATH,ATH,175.0,215.0,,,,,,,,,,,275.0,,,
session,athlete-4890408d36cb08,,,,,,,,event-54b1bc13d82e6f,,,,,session-15dd614de1577e,2021-10-15,2021-10-15T12:00:00.000Z,10,ATH,ATH,203.0,180.0,,,,,,,,,,,300.0,,,
session,athlete-6ac316a99bbe9d,,,,,,,,event-54b1bc13d82e6f,,,,,session-965b9489ccb8d5,2021-10-15,2021-10-15T12:00:00.000Z,10,ATH,ATH,184.0,200.0,,,,,,,,,,,315.0,,,
session,athlete-cb4983ea31ccc4,,,,,,,,event-54b1bc13d82e6f,,,,,session-5bd99728bf2740,2021-10-15,2021-10-15T12:00:00.000Z,9,ATH,ATH,170.0,135.0,,,,,,,,,,,225.0,,,
session,athlete-1c9763e5468352,,,,,,,,event-54b1bc13d82e6f,,,,,session-bb6e230a7420eb,2021-10-15,2021-10-15T12:00:00.000Z,11,ATH,ATH,160.0,210.0,,,,,,,,,,,365.0,,,
session,athlete-a5759742101fa0,,,,,,,,event-54b1bc13d82e6f,,,,,session-b53cafc4830ad8,2021-10-15,2021-10-15T12:00:00.000Z,10,ATH,ATH,180.0,215.0,,,,,,,,,,,300.0,,,
session,athlete-5760825020b137,,,,,,,,event-54b1bc13d82e6f,,,,,session-eb2b7433539d4b,2021-10-15,2021-10-15T12:00:00.000Z,9,ATH,ATH,206.0,235.0,,,,,,,,,,,315.0,,,
session,athlete-e3b415746f1409,,,,,,,,event-54b1bc13d82e6f,,,,,session-cbbc4b49ed16b3,2021-10-15,2021-10-15T12:00:00.000Z,11,ATH,ATH,177.0,220.0,,,,,,,,,,,320.0,,,
session,athlete-7124a7490a0893,,,,,,,,event-54b1bc13d82e6f,,,,,session-2c0f022c4a3f5e,2021-10-15,2021-10-15T12:00:00.000Z,11,ATH,ATH,204.0,180.0,,,,,,,,,,,290.0,,,
