session,athlete-55f3b778e48870,,,,,,,,event-1f7c799a6aabfb,,,,,session-cf7224b8381356,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,204.0,250.0,,,,,,,,,,,300.0,,,
session,athlete-c07f3b6fe81c23,,,,,,,,event-1f7c799a6aabfb,,,,,session-70c974d754e96f,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,181.0,245.0,,,,,,,,,,,425.0,,,
session,athlete-4ca822c0563f0d,,,,,,,,event-1f7c799a6aabfb,,,,,session-df5d216fc77b1a,2022-04-15,2022-04-15T12:00:00.000Z,9,ATH,ATH,160.0,175.0,,,,,,,,,,,320.0,,,
session,athlete-f6907443a4d4cb,,,,,,,,event-1f7c799a6aabfb,,,,,session-7e36179a362c7c,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,276.0,255.0,,,,,,,,,,,475.0,,,
session,athlete-32e505b7ccb179,,,,,,,,event-1f7c799a6aabfb,,,,,session-af07c777fb318c,2022-04-15,2022-04-15T12:00:00.000Z,10,ATH,ATH,180.0,275.0,,,,,,,,,,,405.0,,,
session,athlete-5b537724156d30,,,,,,,,event-1f7c799a6aabfb,,,,,session-5861da4575a5af,2022-04-15,2022-04-15T12:00:00.000Z,10,ATH,ATH,249.0,160.0,,,,,,,,,,,400.0,,,
session,athlete-4af9f96c3abf66,,,,,,,,event-1f7c799a6aabfb,,,,,session-6fc7fa4436ec85,2022-04-15,2022-04-15T12:00:00.000Z,9,ATH,ATH,170.0,235.0,,,,,,,,,,,350.0,,,
session,athlete-5bc60b5723ce4a,,,,,,,,event-1f7c799a6aabfb,,,,,session-0be9d868456b8a,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,189.0,215.0,,,,,,,,,,,365.0,,,
session,athlete-5bc60b5723ce4a,,,,,,,,event-1f7c799a6aabfb,,,,,session-60644b052b8f15,2022-04-15,2022-04-15T12:00:00.000Z,9,ATH,ATH,155.0,160.0,,,,,,,,,,,270.0,,,
session,athlete-a619c9623992e6,,,,,,,,event-1f7c799a6aabfb,,,,,session-25a135b71dee75,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,181.0,220.0,,,,,,,,,,,405.0,,,
session,athlete-4066879b367bf9,,,,,,,,event-1f7c799a6aabfb,,,,,session-46219c0b5e4703,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,211.0,225.0,,,,,,,,,,,,,,
session,athlete-cfec9f5f0a725c,,,,,,,,event-1f7c799a6aabfb,,,,,session-d2c7d44db1e74c,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,198.0,245.0,,,,,,,,,,,385.0,,,
session,athlete-644cbd5f3d0ee8,,,,,,,,event-1f7c799a6aabfb,,,,,session-85382dd30fabe1,2022-04-15,2022-04-15T12:00:00.000Z,9,ATH,ATH,155.0,160.0,,,,,,,,,,,315.0,,,
session,athlete-b85969c84200ce,,,,,,,,event-1f7c799a6aabfb,,,,,session-c15483671e2fc8,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,188.0,260.0,,,,,,,,,,,325.0,,,
session,athlete-0f7e4b5825029c,,,,,,,,event-1f7c799a6aabfb,,,,,session-6c6e5100c9ec30,2022-04-15,2022-04-15T12:00:00.000Z,9,ATH,ATH,160.0,225.0,,,,,,,,,,,310.0,,,
session,athlete-5132488fdf4027,,,,,,,,event-1f7c799a6aabfb,,,,,session-35db7c22af8bcd,2022-04-15,2022-04-15T12:00:00.000Z,10,ATH,ATH,171.0,235.0,,,,,,,,,,,,,,
session,athlete-ff28bf42c511df,,,,,,,,event-1f7c799a6aabfb,,,,,session-c4de4500b9f98e,2022-04-15,2022-04-15T12:00:00.000Z,11,ATH,ATH,168.0,200.0,,,,,,,,,,,295.0,,,
session,athlete-cb956624a83d2d,,,,,,,,event-1f7c799a6aabfb,,,,,session-a077312af15e26,2022-04-15,2022-04-15T12:00:00.000Z,10,ATH,ATH,145.0,230.0,,,,,,,,,,,285.0,,,
session,athlete-cae2e3c81ad489,,,,,,,,event-1a5f537785d195,,,,,session-8aa7cc16d76291,2022-06-15,2022-06-15T12:00:00.000Z,10,ATH,ATH,263.0,235.0,5.12,,,,,,,,,,405.0,,,
session,athlete-d2b0f61c1548da,,,,,,,,event-1a5f537785d195,,,,,session-8052d463898ba7,2022-06-15,2022-06-15T12:00:00.000Z,11,ATH,ATH,266.0,265.0,5.41,,,,,,,,,,365.0,,,
session,athlete-171846bd6096bc,,,,,,,,event-1a5f537785d195,,,,,session-133c057ac1d84e,2022-06-15,2022-06-15T12:00:00.000Z,8,ATH,ATH,154.0,140.0,5.62,,,,,,,,,,195.0,,,
session,athlete-3372d8203f3ed3,,,,,,,,event-1a5f537785d195,,,,,session-bd49de25955e2f,2022-06-15,2022-06-15T12:00:00.000Z,11,ATH,ATH,162.0,185.0,5.03,,,,,,,,,,290.0,,,
session,athlete-5aa8c90ab215f6,,,,,,,,event-1a5f537785d195,,,,,session-670df52664aec5,2022-06-15,2022-06-15T12:00:00.000Z,9,ATH,ATH,192.0,275.0,5.21,,,,,,,,,,385.0,,,
session,athlete-f4e9728afbe3f4,,,,,,,,event-1a5f537785d195,,,,,session-44bc2966eb11ca,2022-06-15,2022-06-15T12:00:00.000Z,11,ATH,ATH,175.0,,4.95,,,,,,,,,,395.0,,,
session,athlete-e5294777d8867f,,,,,,,,event-1a5f537785d195,,,,,session-2aeaf4a94c314a,2022-06-15,2022-06-15T12:00:00.000Z,8,ATH,ATH,208.0,190.0,6.31,,,,,,,,,,260.0,,,
session,athlete-f7d5587d44d089,,,,,,,,event-1a5f537785d195,,,,,session-8589dd11284db5,2022-06-15,2022-06-15T12:00:00.000Z,8,ATH,ATH,331.0,285.0,6.44,,,,,,,,,,420.0,,,
session,athlete-4890408d36cb08,,,,,,,,event-1a5f537785d195,,,,,session-260977d4d73e17,2022-06-15,2022-06-15T12:00:00.000Z,10,ATH,ATH,181.0,200.0,5.34,,,,,,,,,,330.0,,,
session,athlete-6ac316a99bbe9d,,,,,,,,event-1a5f537785d195,,,,,session-9b35720c009744,2022-06-15,2022-06-15T12:00:00.000Z,10,ATH,ATH,200.0,205.0,5.41,,,,,,,,,,,,,,
session,athlete-cb4983ea31ccc4,,,,,,,,event-1a5f537785d195,,,,,session-6fbe0b19317a1b,2022-06-15,2022-06-15T12:00:00.000Z,9,ATH,ATH,150.0,160.0,5.02,,,,,,,,,,330.0,,,
session,athlete-1c9763e5468352,,,,,,,,event-1a5f537785d195,,,,,session-920ca85c4201ac,2022-06-15,2022-06-15T12:00:00.000Z,11,ATH,ATH,160.0,235.0,4.52,,,,,,,,,,420.0,,,
session,athlete-a5759742101fa0,,,,,,,,event-1a5f537785d195,,,,,session-5ca65c97a3c888,2022-06-15,2022-06-15T12:00:00.000Z,10,ATH,ATH,178.0,240.0,4.78,,,,,,,,,,425.0,,,
session,athlete-5760825020b137,,,,,,,,event-1a5f537785d195,,,,,session-f2e825f46bafd4,2022-06-15,2022-06-15T12:00:00.000Z,9,ATH,ATH,198.0,260.0,5.13,,,,,,,,,,345.0,,,
session,athlete-fed1974233eb88,,,,,,,,event-1a5f537785d195,,,,,session-3aa8d3b03da43f,2022-06-15,2022-06-15T12:00:00.000Z,8,ATH,ATH,165.0,,,,,,,,,,,,155.0,,,
session,athlete-e3b415746f1409,,,,,,,,event-1a5f537785d195,,,,,session-f1156294760a9a,2022-06-15,2022-06-15T12:00:00.000Z,11,ATH,ATH,177.0,250.0,4.62,,,,,,,,,,355.0,,,
session,athlete-7124a7490a0893,,,,,,,,event-1a5f537785d195,,,,,session-23bb13d7151e68,2022-06-15,2022-06-15T12:00:00.000Z,11,ATH,ATH,204.0,205.0,5.25,,,,,,,,,,405.0,,,
session,athlete-803ee6f68bb247,,,,,,,,event-1a5f537785d195,,,,,session-80e188c017fd7b,2022-06-15,2022-06-15T12:00:00.000Z,9,ATH,ATH,150.0,,4.91,,,,,,,,,,285.0,,,
