session,athlete-09c1b646a10560,,,,,,,,event-c5dc56bd42a50e,,,,,session-2a2b03cf2231a4,2025-06-15,2025-06-15T12:00:00.000Z,10,ATH,ATH,200.0,230.0,5.59,,,,0.0,4.45,,,,,435.0,88,,
session,athlete-2b9da82d6a7f3e,,,,,,,,event-c5dc56bd42a50e,,,,,session-80dc8ce9e0c654,2025-06-15,2025-06-15T12:00:00.000Z,8,ATH,ATH,160.0,145.0,5.78,,,,0.0,4.95,,,,,255.0,84,,
session,athlete-fed1974233eb88,,,,,,,,event-c5dc56bd42a50e,,,,,session-78247813a4c9bc,2025-06-15,2025-06-15T12:00:00.000Z,11,ATH,ATH,165.0,240.0,4.72,,,,18.0,4.23,,,,,385.0,120,,
session,athlete-7aca3d4177a9b1,,,,,,,,event-c5dc56bd42a50e,,,,,session-7f8222732ef325,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,135.0,175.0,5.1,,,,11.0,4.34,,,,,315.0,103,,
session,athlete-729dd02b39481f,,,,,,,,event-c5dc56bd42a50e,,,,,session-b88e7aa909dffc,2025-06-15,2025-06-15T12:00:00.000Z,11,ATH,ATH,165.0,185.0,5.46,,,,2.0,4.6,,,,,255.0,93,,
session,athlete-905c7c27584b0b,,,,,,,,event-c5dc56bd42a50e,,,,,session-233adeb96743ab,2025-06-15,2025-06-15T12:00:00.000Z,10,ATH,ATH,205.0,255.0,5.52,,,,0.0,4.84,,,,,455.0,86,,
session,athlete-99d695e171c4a9,,,,,,,,event-c5dc56bd42a50e,,,,,session-1fd85f3f2e87bc,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,210.0,155.0,5.74,,,,0.0,5.17,,,,,275.0,81,,
session,athlete-8ba99e410f4617,,,,,,,,event-c5dc56bd42a50e,,,,,session-0e5563ab94abd9,2025-06-15,2025-06-15T12:00:00.000Z,10,ATH,ATH,130.0,135.0,5.28,,,,2.0,4.5,,,,,225.0,90,,
session,athlete-f0794d79753654,,,,,,,,event-c5dc56bd42a50e,,,,,session-1a2a26f8c2ffb0,2025-06-15,2025-06-15T12:00:00.000Z,8,ATH,ATH,170.0,165.0,4.9,,,,0.0,4.41,,,,,300.0,96,,
session,athlete-e56589f6fa96c9,,,,,,,,event-c5dc56bd42a50e,,,,,session-b86664e68eee10,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,140.0,185.0,4.89,,,,0.0,4.28,,,,,275.0,96,,
session,athlete-189854795dc948,,,,,,,,event-c5dc56bd42a50e,,,,,session-876193a4a551da,2025-06-15,2025-06-15T12:00:00.000Z,8,ATH,ATH,230.0,205.0,5.71,,,,0.0,5.34,,,,,,77,,
session,athlete-55a398ee5013e5,,,,,,,,event-c5dc56bd42a50e,,,,,session-3659c02710df47,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,210.0,195.0,5.19,,,,0.0,4.81,,,,,365.0,92,,
session,athlete-20c2723026d061,,,,,,,,event-c5dc56bd42a50e,,,,,session-cd25d4d35ca257,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,150.0,165.0,5.3,,,,1.0,4.73,,,,,275.0,89,,
session,athlete-36e75000ae1a6b,,,,,,,,event-c5dc56bd42a50e,,,,,session-9f55460d62154f,2025-06-15,2025-06-15T12:00:00.000Z,11,ATH,ATH,190.0,245.0,5.07,,,,7.0,4.34,,,,,415.0,112,,
session,athlete-7de9185a05afa4,,,,,,,,event-c5dc56bd42a50e,,,,,session-7b778d0c852308,2025-06-15,2025-06-15T12:00:00.000Z,11,ATH,ATH,170.0,235.0,4.84,,,,8.0,4.47,,,,,455.0,108,,
session,athlete-4236285494e5ee,,,,,,,,event-c5dc56bd42a50e,,,,,session-e99469915803a6,2025-06-15,2025-06-15T12:00:00.000Z,10,ATH,ATH,170.0,235.0,5.42,,,,1.0,4.5,,,,,405.0,99,,
session,athlete-ab232d66c6da60,,,,,,,,event-c5dc56bd42a50e,,,,,session-20f5fcea05311b,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,180.0,175.0,5.02,,,,1,4.67,,,,,345.0,110,,
session,athlete-9ac018469edbf0,,,,,,,,event-c5dc56bd42a50e,,,,,session-06e0dd626ce8c0,2025-06-15,2025-06-15T12:00:00.000Z,10,ATH,ATH,175.0,225.0,5.1,,,,5.0,4.57,,,,,455.0,108,,
session,athlete-4d7ddd2ae91cca,,,,,,,,event-c5dc56bd42a50e,,,,,session-37080c6a50b7c4,2025-06-15,2025-06-15T12:00:00.000Z,11,ATH,ATH,140.0,225.0,4.95,,,,15.0,4.56,,,,,315.0,104,,
session,athlete-583adcbb16a504,,,,,,,,event-c5dc56bd42a50e,,,,,session-ad3098aacc29d3,2025-06-15,2025-06-15T12:00:00.000Z,11,ATH,ATH,175.0,225.0,5.06,,,,13.0,4.61,,,,,,103,,
session,athlete-5cec522105f043,,,,,,,,event-c5dc56bd42a50e,,,,,session-51f4fa54b199c5,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,225.0,150.0,6.48,,,,0.0,5.51,,,,,225.0,80,,
session,athlete-645d4232f4a140,,,,,,,,event-c5dc56bd42a50e,,,,,session-25d8b06323347a,2025-06-15,2025-06-15T12:00:00.000Z,,ATH,ATH,180.0,150.0,5.66,,,,,4.81,,,,,235.0,89,,
session,athlete-55dd6f5d6d3c5f,,,,,,,,event-c5dc56bd42a50e,,,,,session-5dc793ef0fedf9,2025-06-15,2025-06-15T12:00:00.000Z,8,ATH,ATH,125.0,165.0,5.3,,,,3.0,4.44,,,,,215.0,96,,
session,athlete-d3956f61cb8397,,,,,,,,event-c5dc56bd42a50e,,,,,session-b6f799726af00c,2025-06-15,2025-06-15T12:00:00.000Z,10,ATH,ATH,305.0,210.0,6.44,,,,0.0,5.34,,,,,425.0,77,,
session,athlete-8f3b8133cc321c,,,,,,,,event-c5dc56bd42a50e,,,,,session-e368fa3103fcf5,2025-06-15,2025-06-15T12:00:00.000Z,,ATH,ATH,215.0,225.0,5.49,,,,0.0,4.85,,,,,315.0,93,,
session,athlete-53056365118089,,,,,,,,event-c5dc56bd42a50e,,,,,session-f85ea97c72c15a,2025-06-15,2025-06-15T12:00:00.000Z,8,ATH,ATH,145.0,125.0,6.69,,,,0.0,5.16,,,,,135.0,65,,
session,athlete-602bb4d86983c1,,,,,,,,event-c5dc56bd42a50e,,,,,session-f2f0087487a1b4,2025-06-15,2025-06-15T12:00:00.000Z,11,ATH,ATH,284.0,360.0,5.94,,,,1.0,5.28,,,,,,75,,
session,athlete-33fc0541d1112e,,,,,,,,event-c5dc56bd42a50e,,,,,session-8251e5097e083b,2025-06-15,2025-06-15T12:00:00.000Z,9,ATH,ATH,140.0,160.0,5.49,,,,5.0,4.98,,,,,315.0,96,,
session,athlete-84c41e6d9095a6,,,,,,,,event-c5dc56bd42a50e,,,,,session-df613ac6cef3f3,2025-06-15,2025-06-15T12:00:00.000Z,10,ATH,ATH,170.0,205.0,5.0,,,,5.0,4.56,,,,,375.0,96,,
session,athlete-27fbfad77be9f9,,,,,,,,event-c5dc56bd42a50e,,,,,session-84ac2ec40b0b5e,2025-06-15,2025-06-15T12:00:00.000Z,8,ATH,ATH,195.0,220.0,5.34,,,,0.0,4.66,,,,,355.0,90,,
